rank,min_ov,max_ov,n_ov1,n_ov2,n_ov3,n_ov4,var_ov,sigma_min,sigma_2nd,d_min,d_max,d_mean,gram_eig_min,fiedler,fiedler_bin,lap_eig3,null_dim,null_min_weight,group
7,0,4,10,14,14,5,1.106173,0.000000,0.000000,0,8,3.7778,-0.000000,15.876894,8.000000,17.396125,3,4,TN
8,1,3,7,21,17,0,0.483951,0.000000,0.000000,2,8,4.5556,-0.000000,19.000000,10.000000,19.585786,2,4,FP
8,0,4,4,23,14,2,0.706173,0.000000,0.000000,0,8,4.6667,-0.000000,16.869224,8.000000,18.870516,2,4,TN
9,1,4,8,22,12,3,0.661728,0.000000,0.339223,2,6,4.2222,0.000000,17.169122,10.000000,19.671685,1,4,FP
9,0,4,6,22,14,2,0.661728,0.000000,0.402818,0,6,4.3333,-0.000000,18.027341,8.000000,18.919949,1,8,TN
8,0,4,9,21,7,7,1.017284,0.000000,0.000000,0,8,4.5556,-0.000000,14.946401,8.000000,19.331821,2,4,TN
9,1,4,7,24,11,3,0.617284,0.000000,0.608253,2,8,4.3333,0.000000,18.122992,10.000000,18.452258,1,4,FP
9,1,4,11,18,11,5,0.883951,0.000000,0.543520,2,8,4.0000,-0.000000,15.758390,10.000000,19.238270,1,4,FP
9,1,5,5,28,10,1,0.572840,0.000000,0.324099,0,6,4.2222,-0.000000,18.186490,10.000000,18.863759,1,2,FP
9,0,4,8,20,12,4,0.839506,0.000000,0.348793,2,8,4.4444,0.000000,15.247713,8.000000,20.181355,1,8,TN
8,1,4,13,13,15,4,0.928395,0.000000,0.000000,2,8,4.8889,-0.000000,15.656750,10.000000,18.458619,2,4,FP
9,1,4,9,22,9,5,0.795062,0.000000,0.519100,2,8,4.4444,-0.000000,15.951545,10.000000,19.845068,1,4,FP
9,1,4,12,15,14,4,0.883951,0.000000,0.609940,2,8,4.3333,0.000000,15.368503,10.000000,19.376060,1,6,FP
9,1,4,8,21,14,2,0.617284,0.000000,0.421174,2,8,4.3333,-0.000000,17.407427,10.000000,18.707833,1,4,FP
8,0,3,5,22,17,0,0.528395,0.000000,0.518700,0,8,4.3333,-0.000000,18.310137,8.000000,19.286974,2,4,TN
8,0,4,6,19,16,2,0.795062,0.000000,0.000000,0,8,4.5556,-0.000000,17.013380,8.000000,18.803828,2,4,TN
9,1,4,9,18,17,1,0.617284,0.000000,0.388465,2,6,3.8889,0.000000,17.244845,10.000000,19.201332,1,6,FP
9,0,4,8,17,18,1,0.706173,0.000000,0.704747,0,8,4.2222,-0.000000,17.474841,8.000000,18.183852,1,8,TN
8,0,4,6,23,12,3,0.706173,0.000000,0.000000,0,8,4.6667,0.000000,16.219897,8.000000,20.406548,2,4,TN
8,0,4,7,17,17,2,0.839506,0.000000,0.000000,0,8,4.3333,-0.000000,16.942355,8.000000,18.196458,2,4,TN
7,0,4,12,10,20,2,0.928395,0.000000,0.000000,2,6,3.7778,-0.000000,16.336907,8.000000,18.489895,3,4,TN
9,1,3,9,17,19,0,0.572840,0.000000,0.515093,2,8,4.7778,0.000000,18.110266,10.000000,19.308455,1,4,FP
9,1,4,4,28,12,1,0.395062,0.000000,0.549023,2,8,4.6667,-0.000000,18.901346,10.000000,20.150502,1,4,FP
9,0,4,6,24,10,4,0.750617,0.000000,0.447568,2,8,4.6667,-0.000000,16.396174,8.000000,19.896023,1,8,TN
8,0,4,7,19,13,4,0.928395,0.000000,0.000000,0,8,3.8889,-0.000000,15.264225,8.000000,19.594627,2,4,TN
8,0,5,5,23,12,2,0.883951,0.000000,0.000000,0,6,4.3333,-0.000000,15.625516,7.000000,18.890606,2,2,TN
7,0,5,9,16,14,3,1.106173,0.000000,0.000000,0,8,4.1111,-0.000000,15.761861,7.000000,16.886909,3,2,TN
9,1,4,9,19,15,2,0.661728,0.000000,0.433837,2,8,4.6667,-0.000000,17.701826,10.000000,18.195140,1,4,FP
8,0,4,5,23,15,1,0.572840,0.000000,0.638138,0,8,4.6667,0.000000,17.866859,8.000000,19.335083,2,4,TN
8,0,4,6,20,14,3,0.839506,0.000000,0.000000,0,8,4.3333,0.000000,16.146110,8.000000,18.848404,2,4,TN
8,0,4,9,17,15,3,0.839506,0.000000,0.000000,0,8,4.4444,-0.000000,15.758297,8.000000,19.839072,2,4,TN
8,0,4,7,22,11,4,0.795062,0.000000,0.000000,0,8,4.2222,-0.000000,16.401731,8.000000,19.153784,2,4,TN
9,0,4,6,23,12,3,0.706173,0.000000,0.349931,0,8,4.3333,-0.000000,16.733798,8.000000,19.338798,1,8,TN
9,0,4,8,18,16,2,0.750617,0.000000,0.479199,2,8,4.3333,0.000000,16.804801,8.000000,19.375314,1,8,TN
9,1,5,12,18,9,5,1.061728,0.000000,0.422978,0,8,4.0000,0.000000,14.220419,10.000000,19.540626,1,2,FP
9,1,4,9,18,17,1,0.617284,0.000000,0.310842,2,8,4.6667,0.000000,17.244407,10.000000,19.684832,1,4,FP
9,1,4,8,21,14,2,0.617284,0.000000,0.509323,2,8,4.5556,0.000000,17.478680,10.000000,19.319763,1,4,FP
9,1,4,5,26,13,1,0.439506,0.394929,0.543305,2,6,4.5556,0.091898,18.349255,10.000000,19.611215,1,4,FP
8,1,4,12,14,16,3,0.839506,0.000000,0.000000,2,8,4.7778,-0.000000,16.179784,10.000000,18.525496,2,4,FP
8,0,4,5,23,15,1,0.572840,0.000000,0.000000,2,8,4.6667,-0.000000,17.695662,8.000000,19.864784,2,4,TN
9,1,4,10,18,14,3,0.750617,0.000000,0.409005,2,8,4.6667,-0.000000,17.142783,10.000000,17.750437,1,4,FP
9,1,4,7,24,11,3,0.617284,0.000000,0.396043,2,8,4.4444,-0.000000,16.816906,10.000000,20.158778,1,4,FP
9,1,4,8,20,16,1,0.572840,0.439995,0.735321,2,8,4.7778,0.097458,17.325801,10.000000,19.615334,1,6,FP
9,1,3,12,11,22,0,0.706173,0.000000,0.607241,2,8,4.3333,0.000000,17.681838,10.000000,18.707769,1,4,FP
9,0,4,8,20,12,4,0.839506,0.000000,0.305143,0,8,4.1111,0.000000,15.154721,8.000000,20.710510,1,8,TN
9,1,4,7,24,11,3,0.617284,0.000000,0.411022,2,8,4.6667,-0.000000,17.928141,10.000000,19.113345,1,4,FP
9,1,4,5,27,11,2,0.483951,0.000000,0.370701,2,8,4.6667,0.000000,18.351371,10.000000,19.753818,1,6,FP
9,0,4,10,16,14,4,0.928395,0.000000,0.422871,2,8,4.4444,0.000000,15.702905,8.000000,18.764091,1,8,TN
8,0,4,10,15,16,3,0.883951,0.000000,0.000000,2,8,4.4444,-0.000000,17.000000,8.000000,17.309242,2,4,TN
9,1,4,6,25,12,2,0.528395,0.557122,0.564247,2,8,4.6667,0.104860,17.834880,10.000000,19.400816,1,4,FP
8,0,4,6,23,12,3,0.706173,0.000000,0.000000,0,8,4.2222,-0.000000,17.867920,8.000000,18.584478,2,4,TN
9,0,4,7,19,17,1,0.661728,0.000000,0.427850,0,8,4.6667,0.000000,17.451634,8.000000,19.277686,1,8,TN
9,1,4,10,16,18,1,0.661728,0.000000,0.457945,2,6,3.8889,0.000000,16.819844,10.000000,19.170238,1,4,FP
8,0,4,7,21,13,3,0.750617,0.000000,0.000000,0,6,4.0000,0.000000,17.095540,8.000000,18.400325,2,4,TN
9,1,4,11,17,13,4,0.839506,0.000000,0.437526,2,6,3.8889,0.000000,15.589213,10.000000,19.664702,1,4,FP
9,0,3,6,20,18,0,0.572840,0.000000,0.770187,0,6,4.5556,-0.000000,18.136200,8.000000,19.084142,1,8,TN
8,0,4,7,19,13,4,0.928395,0.000000,0.000000,0,6,3.6667,0.000000,15.189363,8.000000,19.840530,2,4,TN
9,1,4,7,24,11,3,0.617284,0.000000,0.477395,2,8,4.7778,-0.000000,17.306939,10.000000,19.536522,1,4,FP
9,0,4,9,17,15,3,0.839506,0.000000,0.487494,0,8,4.1111,-0.000000,16.332975,8.000000,18.371155,1,8,TN
9,1,4,9,20,13,3,0.706173,0.000000,0.515161,2,8,4.0000,0.000000,17.112791,10.000000,18.671419,1,4,FP
9,0,4,6,22,14,2,0.661728,0.000000,0.427014,0,6,4.0000,0.000000,17.674499,8.000000,19.110345,1,8,TN
8,1,5,9,24,6,5,0.928395,0.000000,0.000000,0,8,4.5556,-0.000000,15.428766,10.000000,19.354249,2,2,FP
8,1,4,5,27,11,2,0.483951,0.000000,0.000000,2,6,4.2222,-0.000000,18.774936,10.000000,19.432503,2,4,FP
8,0,4,9,17,11,6,1.106173,0.000000,0.000000,0,8,4.0000,-0.000000,14.384131,8.000000,19.189468,2,4,TN
8,0,4,8,16,16,3,0.928395,0.000000,0.000000,0,6,3.6667,-0.000000,15.230711,8.000000,19.930591,2,4,TN
9,1,4,5,27,11,2,0.483951,0.392172,0.653406,2,8,4.6667,0.053939,18.269134,10.000000,19.412780,1,4,FP
8,1,4,10,18,14,3,0.750617,0.000000,0.000000,2,8,4.3333,0.000000,16.755183,10.000000,18.867363,2,4,FP
8,0,4,8,18,16,2,0.750617,0.000000,0.000000,2,8,4.6667,-0.000000,16.202803,8.000000,19.599690,2,4,TN
9,0,4,5,24,13,2,0.617284,0.000000,0.532286,2,8,4.4444,0.000000,17.946261,8.000000,19.396788,1,8,TN
9,1,5,8,21,15,0,0.661728,0.000000,0.308656,2,6,4.2222,0.000000,17.360416,10.000000,18.826477,1,2,FP
8,1,4,9,19,15,2,0.661728,0.000000,0.000000,2,8,4.3333,-0.000000,16.897008,10.000000,19.760443,2,4,FP
8,0,4,8,18,16,2,0.750617,0.000000,0.000000,0,8,4.4444,-0.000000,17.203037,8.000000,17.763932,2,4,TN
9,1,4,9,21,11,4,0.750617,0.000000,0.567763,2,8,3.8889,-0.000000,16.244862,10.000000,19.324608,1,4,FP
8,1,3,8,19,18,0,0.528395,0.000000,0.000000,2,8,4.6667,-0.000000,18.000000,10.000000,20.000000,2,4,FP
9,1,4,8,21,14,2,0.617284,0.000000,0.660270,2,8,4.5556,-0.000000,17.213094,10.000000,19.906743,1,4,FP
9,0,4,4,26,12,2,0.572840,0.000000,0.326732,2,8,4.6667,0.000000,17.944591,8.000000,19.630486,1,8,TN
9,1,4,7,22,15,1,0.528395,0.000000,0.441791,2,8,4.3333,-0.000000,17.871472,10.000000,19.743164,1,4,FP
8,0,4,9,20,9,6,0.972840,0.000000,0.000000,2,8,4.4444,-0.000000,15.031989,8.000000,19.683771,2,4,TN
8,0,4,8,18,16,2,0.750617,0.000000,0.000000,2,8,4.7778,-0.000000,15.987907,8.000000,20.267949,2,4,TN
9,1,4,8,21,14,2,0.617284,0.000000,0.573887,2,8,4.7778,0.000000,17.503148,10.000000,19.427280,1,4,FP
9,1,4,12,13,18,2,0.795062,0.000000,0.502042,2,8,4.7778,-0.000000,16.670327,10.000000,18.683489,1,4,FP
9,0,4,7,20,15,2,0.706173,0.000000,0.432529,2,8,4.5556,0.000000,16.504008,8.000000,20.003887,1,8,TN
8,1,5,11,19,10,4,0.972840,0.000000,0.000000,0,8,4.1111,-0.000000,15.759336,10.000000,19.000000,2,2,FP
8,1,4,10,18,14,3,0.750617,0.000000,0.000000,2,8,4.7778,-0.000000,16.615707,10.000000,18.863138,2,4,FP
8,0,4,7,21,13,3,0.750617,0.000000,0.000000,0,8,4.3333,-0.000000,16.794577,8.000000,18.738387,2,4,TN
9,0,4,5,23,15,1,0.572840,0.000000,0.287011,2,8,4.6667,0.000000,17.875084,8.000000,19.633733,1,8,TN
9,1,4,6,26,10,3,0.572840,0.000000,0.693674,2,6,4.4444,0.000000,18.090484,10.000000,18.550510,1,4,FP
9,0,4,5,25,11,3,0.661728,0.000000,0.501299,0,8,4.5556,-0.000000,17.879181,8.000000,19.176793,1,8,TN
9,0,4,7,21,13,3,0.750617,0.000000,0.548298,2,8,4.6667,-0.000000,16.449325,8.000000,19.131136,1,8,TN
9,0,4,6,21,16,1,0.617284,0.000000,0.435995,0,6,4.3333,-0.000000,17.900543,8.000000,19.432691,1,8,TN
9,1,4,7,24,11,3,0.617284,0.000000,0.324596,2,6,3.8889,0.000000,17.163795,10.000000,19.443307,1,4,FP
8,1,5,10,19,13,2,0.839506,0.000000,0.000000,0,8,4.5556,-0.000000,15.786807,10.000000,19.549564,2,2,FP
8,0,4,9,19,11,5,0.928395,0.000000,0.000000,0,8,4.6667,-0.000000,15.243989,8.000000,19.425082,2,4,TN
8,0,4,8,21,10,5,0.883951,0.000000,0.000000,0,8,3.8889,-0.000000,15.923165,8.000000,18.768326,2,4,TN
8,0,3,3,23,17,0,0.572840,0.000000,0.000000,0,8,4.7778,-0.000000,18.299960,8.000000,18.858885,2,4,TN
7,0,5,8,17,15,2,1.017284,0.000000,0.000000,0,8,4.3333,-0.000000,16.243884,8.000000,16.896809,3,2,TN
7,0,4,4,20,16,2,0.839506,0.000000,0.000000,0,6,4.3333,-0.000000,16.582801,8.000000,19.000000,3,4,TN
9,1,4,8,21,14,2,0.617284,0.000000,0.448012,2,8,4.3333,0.000000,17.613018,10.000000,18.992462,1,6,FP
9,1,4,6,24,14,1,0.483951,0.000000,0.340942,2,6,4.4444,0.000000,18.441988,10.000000,19.591004,1,4,FP
9,0,4,10,17,12,5,0.972840,0.000000,0.480084,0,8,4.2222,0.000000,15.563265,8.000000,18.148555,1,8,TN
9,1,4,6,25,12,2,0.528395,0.000000,0.635214,2,8,4.6667,-0.000000,18.214056,10.000000,19.578375,1,4,FP
8,0,3,4,24,16,0,0.483951,0.000000,0.000000,0,6,4.4444,0.000000,19.000000,8.000000,19.000000,2,4,TN
9,0,4,8,19,14,3,0.795062,0.000000,0.469165,0,8,4.2222,-0.000000,16.576040,8.000000,18.995383,1,8,TN
8,1,5,15,9,18,2,1.061728,0.000000,0.000000,0,8,3.7778,-0.000000,14.752141,10.000000,18.762198,2,2,FP
9,0,4,6,21,16,1,0.617284,0.000000,0.342611,2,8,4.4444,-0.000000,17.667018,8.000000,19.214762,1,8,TN
8,0,4,11,16,11,6,1.061728,0.000000,0.000000,2,6,3.4444,-0.000000,14.674878,8.000000,19.082714,2,4,TN
9,1,4,7,23,13,2,0.572840,0.000000,0.388098,2,8,4.7778,-0.000000,17.793572,10.000000,18.986933,1,4,FP
9,1,4,6,26,10,3,0.572840,0.000000,0.591728,2,6,4.1111,0.000000,17.945085,10.000000,19.434333,1,4,FP
9,1,4,10,18,14,3,0.750617,0.000000,0.478007,2,8,4.1111,-0.000000,16.398170,10.000000,18.870145,1,6,FP
9,1,4,9,20,13,3,0.706173,0.000000,0.429750,2,8,4.8889,0.000000,16.919746,10.000000,19.322931,1,4,FP
9,1,4,10,18,14,3,0.750617,0.000000,0.553799,2,8,4.4444,0.000000,17.167199,10.000000,18.551580,1,4,FP
8,0,4,8,19,14,3,0.795062,0.000000,0.000000,0,8,4.7778,-0.000000,16.812730,8.000000,18.589845,2,4,TN
9,1,4,8,23,10,4,0.706173,0.000000,0.454654,2,6,4.2222,-0.000000,16.997987,10.000000,19.135461,1,4,FP
7,0,4,6,20,14,3,0.839506,0.000000,0.000000,0,8,4.3333,-0.000000,15.723304,8.000000,19.774731,3,4,TN
9,1,4,7,23,13,2,0.572840,0.000000,0.388928,2,8,4.4444,-0.000000,18.458619,10.000000,19.022350,1,4,FP
9,0,3,6,20,18,0,0.572840,0.000000,0.604869,0,8,4.7778,0.000000,17.649863,8.000000,19.769857,1,8,TN
9,0,4,6,23,12,3,0.706173,0.000000,0.531214,0,6,4.2222,-0.000000,17.014165,8.000000,18.926241,1,8,TN
8,0,4,8,18,12,5,1.017284,0.000000,0.000000,0,8,4.3333,-0.000000,14.973047,8.000000,18.790641,2,4,TN
8,0,4,4,26,12,2,0.572840,0.000000,0.442869,0,8,4.6667,0.000000,17.475349,8.000000,19.444901,2,4,TN
9,0,4,8,19,14,3,0.795062,0.000000,0.671399,0,8,4.6667,-0.000000,15.773871,8.000000,19.601142,1,8,TN
9,1,4,9,20,13,3,0.706173,0.000000,0.459521,2,8,4.7778,0.000000,16.893589,10.000000,18.839897,1,6,FP
9,1,4,8,20,16,1,0.572840,0.000000,0.359896,2,8,4.2222,0.000000,18.312031,10.000000,18.979196,1,4,FP
9,0,4,8,20,12,4,0.839506,0.000000,0.460653,0,8,4.5556,0.000000,15.428170,8.000000,20.357411,1,8,TN
8,0,4,8,18,16,2,0.750617,0.000000,0.000000,0,8,4.6667,-0.000000,16.587314,8.000000,18.886967,2,4,TN
8,0,4,6,22,14,2,0.661728,0.000000,0.514150,0,6,4.5556,0.000000,16.867454,8.000000,19.367450,2,4,TN
8,0,5,8,20,13,2,0.883951,0.000000,0.000000,0,6,4.0000,0.000000,17.137631,8.000000,18.102439,2,2,TN
8,0,4,4,25,14,1,0.528395,0.000000,0.495514,2,8,4.7778,0.000000,17.679485,8.000000,20.139294,2,4,TN
9,1,3,5,25,15,0,0.395062,0.000000,0.700002,2,6,4.2222,-0.000000,18.659173,10.000000,20.075588,1,6,FP
9,1,4,8,22,12,3,0.661728,0.000000,0.450318,2,8,4.2222,0.000000,17.008080,10.000000,19.429472,1,4,FP
9,1,4,6,25,12,2,0.528395,0.000000,0.630305,2,8,4.4444,-0.000000,18.216897,10.000000,19.619144,1,4,FP
8,1,4,7,24,11,3,0.617284,0.000000,0.000000,2,8,4.5556,-0.000000,18.430452,10.000000,19.000000,2,4,FP
9,1,4,9,18,17,1,0.617284,0.000000,0.663880,2,6,4.2222,0.000000,17.123184,10.000000,19.551121,1,4,FP
9,1,4,6,25,12,2,0.528395,0.000000,0.532715,2,8,4.4444,-0.000000,18.170833,10.000000,19.302230,1,4,FP
8,0,4,7,20,11,5,0.972840,0.000000,0.000000,0,8,4.5556,-0.000000,14.520959,8.000000,20.526560,2,4,TN
9,0,4,8,19,14,3,0.795062,0.000000,0.499848,0,8,4.2222,-0.000000,16.844554,8.000000,18.666303,1,8,TN
8,0,4,8,18,16,2,0.750617,0.000000,0.000000,0,8,4.3333,0.000000,17.081506,8.000000,18.444177,2,4,TN
9,0,4,4,25,14,1,0.528395,0.000000,0.646067,0,8,4.3333,-0.000000,17.751103,8.000000,19.479425,1,8,TN
9,0,4,5,26,9,4,0.706173,0.000000,0.479275,2,8,4.4444,0.000000,16.830950,8.000000,18.801780,1,8,TN
9,0,4,9,17,15,3,0.839506,0.000000,0.382058,2,6,3.7778,0.000000,15.684813,8.000000,19.538994,1,8,TN
8,0,4,6,20,14,3,0.839506,0.000000,0.000000,0,6,4.0000,-0.000000,15.675890,8.000000,20.151712,2,4,TN
8,0,4,6,19,16,2,0.795062,0.000000,0.000000,0,8,4.0000,0.000000,17.213874,8.000000,18.056390,2,4,TN
9,1,4,9,18,17,1,0.617284,0.000000,0.475943,2,8,4.3333,0.000000,17.957611,10.000000,18.259816,1,4,FP
9,0,4,8,19,14,3,0.795062,0.000000,0.475756,0,8,4.2222,-0.000000,16.499898,8.000000,18.428491,1,8,TN
9,1,4,9,18,17,1,0.617284,0.000000,0.583509,2,8,4.8889,-0.000000,16.999291,10.000000,19.521806,1,6,FP
9,1,4,9,19,15,2,0.661728,0.000000,0.428258,2,8,4.2222,-0.000000,16.888445,10.000000,19.821822,1,4,FP
7,0,4,6,18,14,4,1.017284,0.000000,0.000000,0,6,3.3333,-0.000000,14.979971,8.000000,19.854663,3,4,TN
9,1,4,10,16,18,1,0.661728,0.000000,0.425057,2,8,4.1111,0.000000,17.846371,10.000000,18.231454,1,4,FP
9,0,4,7,20,15,2,0.706173,0.000000,0.430579,0,8,4.4444,-0.000000,17.636131,8.000000,17.947461,1,8,TN
9,1,4,10,20,10,5,0.839506,0.000000,0.560364,2,8,4.5556,0.000000,16.497298,10.000000,18.359438,1,4,FP
9,1,4,6,24,14,1,0.483951,0.000000,0.451212,2,8,4.6667,0.000000,18.255554,10.000000,19.755364,1,4,FP
9,0,4,5,23,15,1,0.572840,0.000000,0.467708,0,8,4.5556,-0.000000,18.312717,8.000000,18.853852,1,8,TN
9,1,4,8,20,16,1,0.572840,0.000000,0.574212,2,8,4.4444,0.000000,17.322394,10.000000,20.000000,1,6,FP
9,1,3,8,19,18,0,0.528395,0.000000,0.414214,2,8,4.4444,-0.000000,19.000000,10.000000,19.171573,1,4,FP
7,0,4,8,20,12,4,0.839506,0.000000,0.000000,0,8,4.3333,-0.000000,16.571361,8.000000,18.438447,3,4,TN
8,1,4,7,23,13,2,0.572840,0.000000,0.000000,2,8,4.5556,-0.000000,17.323628,10.000000,20.267949,2,4,FP
8,1,5,12,14,17,1,0.883951,0.000000,0.000000,2,8,4.3333,-0.000000,15.337036,10.000000,19.553952,2,2,FP
9,0,4,8,19,14,3,0.795062,0.000000,0.364237,0,8,4.6667,-0.000000,16.501872,8.000000,18.758639,1,8,TN
8,1,4,6,24,14,1,0.483951,0.000000,0.552528,2,6,4.4444,0.000000,18.289271,10.000000,20.085899,2,4,FP
9,1,4,7,22,15,1,0.528395,0.425542,0.651150,2,8,4.5556,0.056689,17.774792,10.000000,19.434769,1,4,FP
9,1,4,8,23,10,4,0.706173,0.000000,0.662153,2,8,4.3333,-0.000000,17.148818,10.000000,18.909475,1,4,FP
9,1,4,8,22,12,3,0.661728,0.000000,0.550053,2,8,4.6667,0.000000,17.442344,10.000000,18.998079,1,6,FP
8,1,5,3,32,8,1,0.483951,0.000000,0.667489,0,8,4.6667,0.000000,18.185012,10.000000,19.423913,2,2,FP
9,1,4,7,22,15,1,0.528395,0.000000,0.577639,2,8,4.6667,-0.000000,18.263251,10.000000,19.242303,1,4,FP
7,0,5,6,25,9,3,0.839506,0.000000,0.000000,0,8,4.3333,-0.000000,16.796530,8.000000,19.317363,3,2,TN
9,1,4,9,20,13,3,0.706173,0.000000,0.506134,2,8,4.4444,-0.000000,17.603073,10.000000,18.020969,1,4,FP
8,1,4,8,20,16,1,0.572840,0.000000,0.000000,2,8,4.3333,-0.000000,17.650728,10.000000,19.718108,2,4,FP
8,1,4,9,18,17,1,0.617284,0.000000,0.610187,2,8,4.8889,0.000000,17.183636,10.000000,19.611893,2,4,FP
9,1,4,8,22,12,3,0.661728,0.000000,0.453889,2,8,4.6667,-0.000000,16.725504,10.000000,19.858525,1,4,FP
9,1,4,10,16,18,1,0.661728,0.000000,0.631837,2,6,4.4444,0.000000,16.706381,10.000000,19.879911,1,4,FP
8,0,4,6,23,12,3,0.706173,0.000000,0.000000,0,6,4.0000,-0.000000,17.283964,8.000000,19.340103,2,4,TN
9,0,4,8,17,18,1,0.706173,0.000000,0.581867,0,8,4.3333,-0.000000,17.294866,8.000000,18.823147,1,8,TN
9,0,4,5,23,15,1,0.572840,0.000000,0.546866,0,8,4.3333,0.000000,18.095408,8.000000,18.912850,1,8,TN
7,0,4,9,13,15,5,1.195062,0.000000,0.000000,0,8,4.1111,-0.000000,13.819838,8.000000,19.919301,3,4,TN
9,1,4,10,16,18,1,0.661728,0.000000,0.419347,2,8,4.4444,0.000000,17.572424,10.000000,19.006913,1,4,FP
9,1,4,9,19,15,2,0.661728,0.000000,0.478666,2,8,4.4444,-0.000000,17.110045,10.000000,19.314331,1,4,FP
9,1,4,9,20,13,3,0.706173,0.000000,0.534057,2,8,4.5556,-0.000000,16.380333,10.000000,19.698311,1,4,FP
9,0,4,9,16,17,2,0.795062,0.000000,0.373983,2,8,4.2222,0.000000,16.815345,8.000000,18.995800,1,8,TN
9,0,4,9,19,11,5,0.928395,0.000000,0.409183,0,8,4.1111,-0.000000,14.897440,8.000000,20.219561,1,8,TN
9,1,4,8,20,16,1,0.572840,0.000000,0.419006,2,8,4.3333,-0.000000,18.583938,10.000000,18.928294,1,6,FP
9,1,4,10,16,18,1,0.661728,0.000000,0.565118,2,8,4.4444,0.000000,16.954229,10.000000,19.359040,1,4,FP
9,1,4,7,23,13,2,0.572840,0.000000,0.455024,2,8,4.7778,0.000000,17.323132,10.000000,19.675196,1,6,FP
8,0,4,4,22,16,1,0.661728,0.000000,0.000000,0,8,4.4444,-0.000000,17.627719,8.000000,18.666826,2,4,TN
9,0,4,7,20,15,2,0.706173,0.000000,0.320987,0,8,4.4444,0.000000,17.273001,8.000000,18.442357,1,8,TN
9,1,4,10,20,10,5,0.839506,0.000000,0.482854,2,8,4.6667,-0.000000,15.752700,10.000000,19.186050,1,4,FP
9,1,3,6,23,16,0,0.439506,0.347296,0.647672,2,8,4.7778,0.035126,18.251835,10.000000,20.000000,1,6,FP
9,1,4,8,21,14,2,0.617284,0.000000,0.441109,2,8,4.5556,0.000000,17.938213,10.000000,18.921005,1,4,FP
9,0,4,9,17,15,3,0.839506,0.000000,0.376485,0,8,4.4444,0.000000,15.792012,8.000000,20.019914,1,8,TN
8,1,4,9,19,15,2,0.661728,0.000000,0.000000,2,8,4.6667,-0.000000,17.201280,10.000000,19.719511,2,6,FP
8,0,4,13,11,15,5,1.106173,0.000000,0.000000,0,8,4.6667,-0.000000,14.034589,8.000000,20.284540,2,4,TN
9,0,4,7,20,15,2,0.706173,0.000000,0.506680,2,8,4.2222,0.000000,16.799673,8.000000,19.766476,1,8,TN
9,0,4,9,17,15,3,0.839506,0.000000,0.433521,2,8,4.1111,-0.000000,15.806377,8.000000,19.694695,1,8,TN
8,0,4,6,19,16,2,0.795062,0.000000,0.000000,0,8,4.5556,-0.000000,16.322861,8.000000,19.546636,2,4,TN
9,1,4,7,24,11,3,0.617284,0.000000,0.344699,2,8,4.5556,0.000000,17.120067,10.000000,19.588568,1,4,FP
9,0,3,5,22,17,0,0.528395,0.000000,0.284235,0,6,4.2222,0.000000,18.733687,8.000000,18.859925,1,8,TN
9,0,4,9,18,13,4,0.883951,0.000000,0.445738,0,6,3.5556,-0.000000,15.771013,8.000000,18.766811,1,8,TN
9,0,3,4,24,16,0,0.483951,0.000000,0.525754,2,8,4.6667,-0.000000,18.458677,8.000000,19.760356,1,8,TN
9,1,4,9,19,15,2,0.661728,0.000000,0.624659,2,8,4.3333,0.000000,17.242090,10.000000,19.038456,1,4,FP
9,1,4,7,22,15,1,0.528395,0.000000,0.310396,2,8,4.7778,-0.000000,18.355922,10.000000,19.758936,1,4,FP
9,0,4,4,25,14,1,0.528395,0.000000,0.529277,0,6,4.5556,0.000000,18.410204,8.000000,18.906485,1,8,TN
8,0,3,4,21,18,0,0.617284,0.000000,0.000000,0,6,4.3333,-0.000000,18.140477,8.000000,19.000000,2,4,TN
9,1,4,9,22,9,5,0.795062,0.000000,0.575364,2,8,4.0000,0.000000,16.560120,10.000000,18.402776,1,4,FP
7,0,4,7,19,13,4,0.928395,0.000000,0.000000,0,8,4.5556,-0.000000,15.774072,8.000000,19.000000,3,4,TN
9,1,4,8,21,14,2,0.617284,0.000000,0.356676,2,8,4.5556,0.000000,17.469070,10.000000,18.963372,1,6,FP
9,0,4,6,22,14,2,0.661728,0.000000,0.481497,0,6,4.2222,-0.000000,18.094113,8.000000,18.387739,1,8,TN
9,1,4,6,25,12,2,0.528395,0.000000,0.587820,2,8,4.7778,0.000000,17.670474,10.000000,20.185756,1,4,FP
8,1,4,10,20,10,5,0.839506,0.000000,0.000000,2,8,4.1111,-0.000000,15.558983,10.000000,20.026946,2,4,FP
9,1,4,8,20,16,1,0.572840,0.000000,0.373556,2,8,4.7778,0.000000,18.516608,10.000000,19.150148,1,4,FP
9,0,4,10,16,14,4,0.928395,0.000000,0.417905,0,8,4.7778,-0.000000,14.934940,8.000000,19.881643,1,8,TN
9,1,4,8,21,14,2,0.617284,0.000000,0.436351,2,8,4.7778,-0.000000,17.308037,10.000000,19.638100,1,4,FP
9,1,4,8,22,12,3,0.661728,0.000000,0.375719,2,8,4.5556,-0.000000,17.217900,10.000000,19.277690,1,4,FP
9,0,4,7,20,15,2,0.706173,0.000000,0.319802,0,8,4.5556,-0.000000,17.123114,8.000000,19.287083,1,8,TN
